train_dataset,test_dataset,direction,protocol,embedding,clf,seed,n_common_genes,retained_fraction,n_train_edges,n_test_edges,oov_train_count,oov_test_count,oov_train_rate,oov_test_rate,oov_policy,auroc,auprc,f1,balanced_accuracy,precision_at_k,recall_at_k,calibration_brier
mESC,mDC,mESC->mDC,strict,baseline,mlp,0,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.689560,0.949736,0.615385,0.587912,0.881356,1.000000,0.249349
mESC,mDC,mESC->mDC,strict,baseline,mlp,1,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.379121,0.829676,0.936937,0.500000,0.881356,1.000000,0.208649
mESC,mDC,mESC->mDC,strict,baseline,mlp,2,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.357143,0.824496,0.936937,0.500000,0.881356,1.000000,0.225270
mESC,mDC,mESC->mDC,strict,baseline,mlp,3,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.494505,0.906826,0.936937,0.500000,0.881356,1.000000,0.218956
mESC,mDC,mESC->mDC,strict,baseline,mlp,4,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.637363,0.943119,0.927273,0.490385,0.881356,1.000000,0.240413
mESC,mDC,mESC->mDC,strict,scGPT_human,mlp,0,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.107143,0.751963,0.854369,0.423077,0.881356,1.000000,0.244543
mESC,mDC,mESC->mDC,strict,scGPT_human,mlp,1,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.140110,0.767440,0.611765,0.250000,0.881356,1.000000,0.252384
mESC,mDC,mESC->mDC,strict,scGPT_human,mlp,2,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.516484,0.917477,0.936937,0.500000,0.881356,1.000000,0.234194
mESC,mDC,mESC->mDC,strict,scGPT_human,mlp,3,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.862637,0.981340,0.936937,0.500000,0.881356,1.000000,0.192340
mESC,mDC,mESC->mDC,strict,scGPT_human,mlp,4,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.837912,0.978239,0.936937,0.500000,0.881356,1.000000,0.223738
mESC,mDC,mESC->mDC,strict,v4_bias_rec_best,mlp,0,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.230769,0.838803,0.500000,0.325549,0.881356,1.000000,0.255189
mESC,mDC,mESC->mDC,strict,v4_bias_rec_best,mlp,1,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.486264,0.888387,0.936937,0.500000,0.881356,1.000000,0.213280
mESC,mDC,mESC->mDC,strict,v4_bias_rec_best,mlp,2,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.489011,0.890610,0.936937,0.500000,0.881356,1.000000,0.221836
mESC,mDC,mESC->mDC,strict,v4_bias_rec_best,mlp,3,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.513736,0.901929,0.936937,0.500000,0.881356,1.000000,0.216944
mESC,mDC,mESC->mDC,strict,v4_bias_rec_best,mlp,4,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.755495,0.964111,0.897196,0.461538,0.881356,1.000000,0.237303
mESC,mDC,mESC->mDC,strict,v4_plain_best,mlp,0,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.631868,0.943548,0.555556,0.692308,0.881356,1.000000,0.253548
mESC,mDC,mESC->mDC,strict,v4_plain_best,mlp,1,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.450549,0.859285,0.936937,0.500000,0.881356,1.000000,0.213168
mESC,mDC,mESC->mDC,strict,v4_plain_best,mlp,2,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.815934,0.971741,0.936937,0.500000,0.881356,1.000000,0.213675
mESC,mDC,mESC->mDC,strict,v4_plain_best,mlp,3,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.151099,0.800000,0.936937,0.500000,0.881356,1.000000,0.221221
mESC,mDC,mESC->mDC,strict,v4_plain_best,mlp,4,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.590659,0.935934,0.927273,0.490385,0.881356,1.000000,0.235611
mESC,mDC,mESC->mDC,strict,v4_type_pe_best,mlp,0,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.607143,0.941649,0.698795,0.635989,0.881356,1.000000,0.247526
mESC,mDC,mESC->mDC,strict,v4_type_pe_best,mlp,1,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.354396,0.878647,0.936937,0.500000,0.881356,1.000000,0.211804
mESC,mDC,mESC->mDC,strict,v4_type_pe_best,mlp,2,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.164835,0.768762,0.936937,0.500000,0.881356,1.000000,0.236375
mESC,mDC,mESC->mDC,strict,v4_type_pe_best,mlp,3,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.250000,0.843376,0.936937,0.500000,0.881356,1.000000,0.220443
mESC,mDC,mESC->mDC,strict,v4_type_pe_best,mlp,4,5173,0.7018043684710351,150,59,5173,329,1.0,0.06359945872801083,mean_embedding,0.859890,0.979764,0.936937,0.500000,0.881356,1.000000,0.231355
mESC,mDC,mESC->mDC,coverage_matched,minus,mlp,0,5173,0.7018043684710351,174,91,5173,1077,1.0,0.20819640440750048,mean_embedding,0.516176,0.603276,0.389610,0.509559,0.560440,1.000000,0.250298
mESC,mDC,mESC->mDC,coverage_matched,minus,mlp,1,5173,0.7018043684710351,174,91,5173,1077,1.0,0.20819640440750048,mean_embedding,0.536765,0.671782,0.718310,0.500000,0.560440,1.000000,0.245928
mESC,mDC,mESC->mDC,coverage_matched,minus,mlp,2,5173,0.7018043684710351,174,91,5173,1077,1.0,0.20819640440750048,mean_embedding,0.681373,0.684496,0.718310,0.500000,0.560440,1.000000,0.245110
mESC,mDC,mESC->mDC,coverage_matched,minus,mlp,3,5173,0.7018043684710351,174,91,5173,1077,1.0,0.20819640440750048,mean_embedding,0.503431,0.551740,0.718310,0.500000,0.560440,1.000000,0.246630
mESC,mDC,mESC->mDC,coverage_matched,minus,mlp,4,5173,0.7018043684710351,174,91,5173,1077,1.0,0.20819640440750048,mean_embedding,0.516667,0.577205,0.739130,0.550000,0.560440,1.000000,0.247792
mESC,mDC,mESC->mDC,coverage_matched,baseline,mlp,0,5173,0.7018043684710351,252,90,5172,1074,0.9998066885752948,0.20761647013338488,mean_embedding,0.499286,0.236077,0.307692,0.442857,0.222222,1.000000,0.254363
mESC,mDC,mESC->mDC,coverage_matched,baseline,mlp,1,5173,0.7018043684710351,252,90,5172,1074,0.9998066885752948,0.20761647013338488,mean_embedding,0.628571,0.321094,0.363636,0.500000,0.222222,1.000000,0.277564
mESC,mDC,mESC->mDC,coverage_matched,baseline,mlp,2,5173,0.7018043684710351,252,90,5172,1074,0.9998066885752948,0.20761647013338488,mean_embedding,0.520000,0.288137,0.363636,0.500000,0.222222,1.000000,0.268812
mESC,mDC,mESC->mDC,coverage_matched,baseline,mlp,3,5173,0.7018043684710351,252,90,5172,1074,0.9998066885752948,0.20761647013338488,mean_embedding,0.204286,0.146428,0.363636,0.500000,0.222222,1.000000,0.288986
mESC,mDC,mESC->mDC,coverage_matched,baseline,mlp,4,5173,0.7018043684710351,252,90,5172,1074,0.9998066885752948,0.20761647013338488,mean_embedding,0.625000,0.302338,0.363636,0.500000,0.222222,1.000000,0.260448
mESC,mDC,mESC->mDC,coverage_matched,scGPT_human,mlp,0,5173,0.7018043684710351,257,90,5172,1067,0.9998066885752948,0.20626329016044848,mean_embedding,0.128959,0.390905,0.032258,0.381599,0.566667,1.000000,0.260188
mESC,mDC,mESC->mDC,coverage_matched,scGPT_human,mlp,1,5173,0.7018043684710351,257,90,5172,1067,0.9998066885752948,0.20626329016044848,mean_embedding,0.323529,0.465975,0.000000,0.500000,0.566667,1.000000,0.268555
mESC,mDC,mESC->mDC,coverage_matched,scGPT_human,mlp,2,5173,0.7018043684710351,257,90,5172,1067,0.9998066885752948,0.20626329016044848,mean_embedding,0.535696,0.566995,0.137931,0.500754,0.566667,1.000000,0.251240
mESC,mDC,mESC->mDC,coverage_matched,scGPT_human,mlp,3,5173,0.7018043684710351,257,90,5172,1067,0.9998066885752948,0.20626329016044848,mean_embedding,0.695073,0.728220,0.145455,0.539216,0.566667,1.000000,0.248972
mESC,mDC,mESC->mDC,coverage_matched,scGPT_human,mlp,4,5173,0.7018043684710351,257,90,5172,1067,0.9998066885752948,0.20626329016044848,mean_embedding,0.761941,0.830642,0.000000,0.500000,0.566667,1.000000,0.269302
mESC,mDC,mESC->mDC,coverage_matched,v4_bias_rec_best,mlp,0,5173,0.7018043684710351,287,84,5170,1070,0.9994200657258844,0.20684322443456407,mean_embedding,0.389744,0.552592,0.523364,0.375214,0.535714,1.000000,0.251903
mESC,mDC,mESC->mDC,coverage_matched,v4_bias_rec_best,mlp,1,5173,0.7018043684710351,287,84,5170,1070,0.9994200657258844,0.20684322443456407,mean_embedding,0.498575,0.518786,0.697674,0.500000,0.535714,1.000000,0.249116
mESC,mDC,mESC->mDC,coverage_matched,v4_bias_rec_best,mlp,2,5173,0.7018043684710351,287,84,5170,1070,0.9994200657258844,0.20684322443456407,mean_embedding,0.490598,0.557458,0.697674,0.500000,0.535714,1.000000,0.248910
mESC,mDC,mESC->mDC,coverage_matched,v4_bias_rec_best,mlp,3,5173,0.7018043684710351,287,84,5170,1070,0.9994200657258844,0.20684322443456407,mean_embedding,0.608547,0.637023,0.697674,0.500000,0.535714,1.000000,0.246969
mESC,mDC,mESC->mDC,coverage_matched,v4_bias_rec_best,mlp,4,5173,0.7018043684710351,287,84,5170,1070,0.9994200657258844,0.20684322443456407,mean_embedding,0.675214,0.699215,0.697674,0.500000,0.535714,1.000000,0.244315
mESC,mDC,mESC->mDC,coverage_matched,v4_plain_best,mlp,0,5173,0.7018043684710351,167,132,5171,1068,0.9996133771505896,0.2064566015851537,mean_embedding,0.538426,0.497814,0.468468,0.542257,0.446970,1.000000,0.248893
mESC,mDC,mESC->mDC,coverage_matched,v4_plain_best,mlp,1,5173,0.7018043684710351,167,132,5171,1068,0.9996133771505896,0.2064566015851537,mean_embedding,0.426747,0.413885,0.617801,0.500000,0.446970,1.000000,0.260362
mESC,mDC,mESC->mDC,coverage_matched,v4_plain_best,mlp,2,5173,0.7018043684710351,167,132,5171,1068,0.9996133771505896,0.2064566015851537,mean_embedding,0.690968,0.637917,0.617801,0.500000,0.446970,1.000000,0.253831
mESC,mDC,mESC->mDC,coverage_matched,v4_plain_best,mlp,3,5173,0.7018043684710351,167,132,5171,1068,0.9996133771505896,0.2064566015851537,mean_embedding,0.227769,0.315499,0.617801,0.500000,0.446970,1.000000,0.261720
mESC,mDC,mESC->mDC,coverage_matched,v4_plain_best,mlp,4,5173,0.7018043684710351,167,132,5171,1068,0.9996133771505896,0.2064566015851537,mean_embedding,0.546088,0.531992,0.624339,0.513699,0.446970,1.000000,0.250758
mESC,mDC,mESC->mDC,coverage_matched,v4_type_pe_best,mlp,0,5173,0.7018043684710351,206,63,5172,1046,0.9998066885752948,0.20220375024163928,mean_embedding,0.317444,0.430414,0.465753,0.370690,0.539683,1.000000,0.253640
mESC,mDC,mESC->mDC,coverage_matched,v4_type_pe_best,mlp,1,5173,0.7018043684710351,206,63,5172,1046,0.9998066885752948,0.20220375024163928,mean_embedding,0.491886,0.595964,0.701031,0.500000,0.539683,1.000000,0.249093
mESC,mDC,mESC->mDC,coverage_matched,v4_type_pe_best,mlp,2,5173,0.7018043684710351,206,63,5172,1046,0.9998066885752948,0.20220375024163928,mean_embedding,0.145030,0.374845,0.701031,0.500000,0.539683,1.000000,0.256065
mESC,mDC,mESC->mDC,coverage_matched,v4_type_pe_best,mlp,3,5173,0.7018043684710351,206,63,5172,1046,0.9998066885752948,0.20220375024163928,mean_embedding,0.523327,0.577631,0.701031,0.500000,0.539683,1.000000,0.247915
mESC,mDC,mESC->mDC,coverage_matched,v4_type_pe_best,mlp,4,5173,0.7018043684710351,206,63,5172,1046,0.9998066885752948,0.20220375024163928,mean_embedding,0.572008,0.585992,0.701031,0.500000,0.539683,1.000000,0.248003
mESC,mDC,mESC->mDC,topology_matched,v4_bias_rec_best,mlp,0,5101,0.6920363587030254,150,23,5101,322,1.0,0.0631248774750049,mean_embedding,0.330357,0.703769,0.551724,0.392857,0.695652,1.000000,0.252161
mESC,mDC,mESC->mDC,topology_matched,v4_bias_rec_best,mlp,1,5101,0.6920363587030254,150,23,5101,322,1.0,0.0631248774750049,mean_embedding,0.535714,0.779480,0.820513,0.500000,0.695652,1.000000,0.231812
mESC,mDC,mESC->mDC,topology_matched,v4_bias_rec_best,mlp,2,5101,0.6920363587030254,150,23,5101,322,1.0,0.0631248774750049,mean_embedding,0.500000,0.710365,0.820513,0.500000,0.695652,1.000000,0.235191
mESC,mDC,mESC->mDC,topology_matched,v4_bias_rec_best,mlp,3,5101,0.6920363587030254,150,23,5101,322,1.0,0.0631248774750049,mean_embedding,0.517857,0.769592,0.820513,0.500000,0.695652,1.000000,0.232804
mESC,mDC,mESC->mDC,topology_matched,v4_bias_rec_best,mlp,4,5101,0.6920363587030254,150,23,5101,322,1.0,0.0631248774750049,mean_embedding,0.812500,0.927741,0.820513,0.500000,0.695652,1.000000,0.240051
mESC,mHSC-E,mESC->mHSC-E,native,minus,mlp,0,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.456363,0.450016,0.000000,0.500000,0.500000,1.000000,0.251201
mESC,mHSC-E,mESC->mHSC-E,native,minus,mlp,1,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.843906,0.876293,0.675676,0.529412,0.500000,1.000000,0.246631
mESC,mHSC-E,mESC->mHSC-E,native,minus,mlp,2,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.584391,0.572477,0.000000,0.500000,0.500000,1.000000,0.249492
mESC,mHSC-E,mESC->mHSC-E,native,minus,mlp,3,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.900423,0.889166,0.000000,0.500000,0.500000,1.000000,0.244514
mESC,mHSC-E,mESC->mHSC-E,native,minus,mlp,4,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.499039,0.489145,0.000000,0.500000,0.500000,1.000000,0.250492
mESC,mHSC-E,mESC->mHSC-E,native,baseline,mlp,0,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.432910,0.438944,0.000000,0.500000,0.500000,1.000000,0.251351
mESC,mHSC-E,mESC->mHSC-E,native,baseline,mlp,1,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.710111,0.698268,0.657718,0.500000,0.500000,1.000000,0.248338
mESC,mHSC-E,mESC->mHSC-E,native,baseline,mlp,2,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.709343,0.691113,0.000000,0.500000,0.500000,1.000000,0.248519
mESC,mHSC-E,mESC->mHSC-E,native,baseline,mlp,3,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.743176,0.790251,0.241379,0.568627,0.500000,1.000000,0.247110
mESC,mHSC-E,mESC->mHSC-E,native,baseline,mlp,4,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.608228,0.589601,0.000000,0.500000,0.500000,1.000000,0.249354
mESC,mHSC-E,mESC->mHSC-E,native,scGPT_human,mlp,0,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.560554,0.533877,0.675497,0.519608,0.500000,1.000000,0.249298
mESC,mHSC-E,mESC->mHSC-E,native,scGPT_human,mlp,1,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.742407,0.735803,0.695652,0.656863,0.500000,1.000000,0.247404
mESC,mHSC-E,mESC->mHSC-E,native,scGPT_human,mlp,2,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.498270,0.544386,0.109091,0.519608,0.500000,1.000000,0.251259
mESC,mHSC-E,mESC->mHSC-E,native,scGPT_human,mlp,3,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.488658,0.461521,0.657343,0.519608,0.500000,1.000000,0.250512
mESC,mHSC-E,mESC->mHSC-E,native,scGPT_human,mlp,4,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.423299,0.552077,0.666667,0.500000,0.500000,1.000000,0.252763
mESC,mHSC-E,mESC->mHSC-E,native,v4_bias_rec_best,mlp,0,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.290273,0.408249,0.036364,0.480392,0.500000,1.000000,0.253700
mESC,mHSC-E,mESC->mHSC-E,native,v4_bias_rec_best,mlp,1,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.563629,0.520351,0.590476,0.578431,0.500000,1.000000,0.249046
mESC,mHSC-E,mESC->mHSC-E,native,v4_bias_rec_best,mlp,2,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.667436,0.739966,0.038462,0.509804,0.500000,1.000000,0.246935
mESC,mHSC-E,mESC->mHSC-E,native,v4_bias_rec_best,mlp,3,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.595156,0.579533,0.000000,0.490196,0.500000,1.000000,0.249051
mESC,mHSC-E,mESC->mHSC-E,native,v4_bias_rec_best,mlp,4,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.464052,0.494602,0.000000,0.500000,0.500000,1.000000,0.250870
mESC,mHSC-E,mESC->mHSC-E,native,v4_plain_best,mlp,0,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.487120,0.475418,0.000000,0.480392,0.500000,1.000000,0.250895
mESC,mHSC-E,mESC->mHSC-E,native,v4_plain_best,mlp,1,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.518647,0.559046,0.576271,0.509804,0.500000,1.000000,0.249378
mESC,mHSC-E,mESC->mHSC-E,native,v4_plain_best,mlp,2,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.378316,0.413354,0.000000,0.490196,0.500000,1.000000,0.253927
mESC,mHSC-E,mESC->mHSC-E,native,v4_plain_best,mlp,3,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.286044,0.396245,0.098361,0.460784,0.500000,1.000000,0.254377
mESC,mHSC-E,mESC->mHSC-E,native,v4_plain_best,mlp,4,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.432526,0.472359,0.000000,0.500000,0.500000,1.000000,0.251012
mESC,mHSC-E,mESC->mHSC-E,native,v4_type_pe_best,mlp,0,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.455978,0.466946,0.000000,0.490196,0.500000,1.000000,0.251250
mESC,mHSC-E,mESC->mHSC-E,native,v4_type_pe_best,mlp,1,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.653210,0.675064,0.547368,0.578431,0.500000,1.000000,0.247569
mESC,mHSC-E,mESC->mHSC-E,native,v4_type_pe_best,mlp,2,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.565552,0.546727,0.000000,0.500000,0.500000,1.000000,0.249558
mESC,mHSC-E,mESC->mHSC-E,native,v4_type_pe_best,mlp,3,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.657055,0.692258,0.428571,0.607843,0.500000,1.000000,0.246768
mESC,mHSC-E,mESC->mHSC-E,native,v4_type_pe_best,mlp,4,4762,1.0,2630,102,16744,867,0.9997014747149083,0.18206635867282656,mean_embedding,0.568243,0.662503,0.000000,0.500000,0.500000,1.000000,0.249399
mESC,mHSC-E,mESC->mHSC-E,strict,minus,mlp,0,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.390977,0.441608,0.188679,0.422932,0.520548,1.000000,0.251831
mESC,mHSC-E,mESC->mHSC-E,strict,minus,mlp,1,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.769925,0.835568,0.684685,0.500000,0.520548,1.000000,0.247608
mESC,mHSC-E,mESC->mHSC-E,strict,minus,mlp,2,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.542105,0.572262,0.684685,0.500000,0.520548,1.000000,0.249268
mESC,mHSC-E,mESC->mHSC-E,strict,minus,mlp,3,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.754135,0.787437,0.684685,0.500000,0.520548,1.000000,0.246445
mESC,mHSC-E,mESC->mHSC-E,strict,minus,mlp,4,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.454887,0.476904,0.666667,0.487970,0.520548,1.000000,0.250615
mESC,mHSC-E,mESC->mHSC-E,strict,baseline,mlp,0,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.415038,0.459190,0.347826,0.386466,0.520548,1.000000,0.251846
mESC,mHSC-E,mESC->mHSC-E,strict,baseline,mlp,1,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.672932,0.721114,0.684685,0.500000,0.520548,1.000000,0.249491
mESC,mHSC-E,mESC->mHSC-E,strict,baseline,mlp,2,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.602256,0.589079,0.684685,0.500000,0.520548,1.000000,0.248867
mESC,mHSC-E,mESC->mHSC-E,strict,baseline,mlp,3,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.710526,0.768536,0.684685,0.500000,0.520548,1.000000,0.247301
mESC,mHSC-E,mESC->mHSC-E,strict,baseline,mlp,4,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.598496,0.592866,0.686869,0.561654,0.520548,1.000000,0.248631
mESC,mHSC-E,mESC->mHSC-E,strict,scGPT_human,mlp,0,3039,0.6381772364552709,125,73,3038,291,0.9996709443896018,0.09575518262586377,mean_embedding,0.524812,0.523794,0.690909,0.514286,0.520548,1.000000,0.248986
